[01:23:53.795] |I| [load_self]: Loading symbols for SELF: sys/external/libsas.suprx
[01:23:53.795] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x120A2004
[01:23:53.795] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x120A1BF0
[01:23:53.795] |I| [load_module]: Module SceSasUser (at "sys/external/libsas.suprx") loaded
[01:23:53.795] |I| [load_module]: Loading module ID: 0x30
[01:23:53.796] |C| [load_self]: Unknown segment type 0x6FFFFF01
[01:23:53.796] |I| [load_self]: Loaded module segment 0 @ [0x120A7000 - 0x120AA55C / 0x81000000] (size: 0x0000355C) of module sys/external/libatrac.suprx
[01:23:53.797] |I| [load_self]: Loaded module segment 1 @ [0x120AB000 - 0x120AC038 / 0x81004000] (size: 0x00001038) of module sys/external/libatrac.suprx
[01:23:53.797] |I| [load_self]: Loading symbols for SELF: sys/external/libatrac.suprx
[01:23:53.797] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x120AA558
[01:23:53.797] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x120A9DB4
[01:23:53.797] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") loaded
[01:23:53.797] |D| [load_module]: Running module_start of module: SceAtrac
[01:23:53.797] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") module_start returned 0x0
[01:23:53.798] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x6078A08B sceSystemGestureInitializePrimitiveTouchRecognizer at 0x196004
[01:23:53.798] |W| [unimplemented_impl]: Unimplemented sceTouchGetPixelDensity2 import called.
[01:23:54.175] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x1A34B331 sceAtracQueryDecoderGroupMemSize at 0x1960D4
[01:23:54.176] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x1BFB98C sceAtracCreateDecoderGroup at 0x1960B4
[01:23:54.313] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x180C6824 sceSasGetNeededMemorySize at 0x1961B4
[01:23:54.324] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x820D5F82 sceSasInitWithGrain at 0x196244
[01:23:54.352] |D| [log_import_call]: [LLE] TID: 115 FUNC: 0x7A4672B2 sceSasCore at 0x196234
[01:23:54.369] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[01:23:54.371] |D| [log_import_call]: [LLE] TID: 115 FUNC: 0x296A9910 sceSasGetEnvelope at 0x1961D4
[01:23:54.372] |E| [call_import]: Import function for NID 0xE341C209 not found (thread name: sndp thread, thread ID: 115)
[01:23:54.402] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[01:23:54.419] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[01:23:54.420] |D| [export_sceTouchEnableTouchForce]: port: 0, state: 1
[01:23:54.420] |D| [export_sceTouchEnableTouchForce]: port: 1, state: 1
[01:23:54.420] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xC3367370 sceSystemGestureCreateTouchRecognizer at 0x196044
[01:23:54.421] |E| [call_import]: Import function for NID 0xE341C208 not found (thread name: PCSG00338, thread ID: 8)
[01:23:54.422] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisableNotification import called.
[01:23:54.423] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[01:23:54.423] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[01:23:54.424] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnableNotification import called.
[01:23:54.425] |D| [export_sceKernelCreateCallback]: Create callbcack: thread id: 8, cb id: 116, name: vblank
[01:23:54.425] |W| [unimplemented_impl]: Unimplemented sceDisplayRegisterVblankStartCallback import called.
[01:23:54.431] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xDF4C665A sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x196054
[01:23:54.444] |I| [export_sceIoOpen]: Opening file: app0:/image/se.phd
[01:23:54.492] |W| [stubbed_impl]: Stubbed _sceKernelWaitEventFlagCB import called. (Try CB)
[01:23:54.495] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[01:23:54.514] |I| [renderer::gl::load_shader_generic]: Generating frag shader c2995258bbce3bfa19b932713b026976303d3a49ba0436f1c05715e2798e309a
[01:23:54.516] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[01:23:54.532] |I| [renderer::gl::load_shader_generic]: Generating vert shader a7469e11aa731ecd0f38749747ef20c75194e2baa64125d3d2c8ffd5b9a2947f
