[06:41:48.609] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース.Op/進行度２ (target path: app0:alternative17.rio.Op/ゲームデータベース.Op/進行度２)
[06:41:48.609] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.624] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.629] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.631] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/AbstSoundMng.ici (target path: app0:AbstSoundMng.ici)
[06:41:48.631] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.631] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/_DevRoot.Op/AbstSoundMng (target path: app0:_DevRoot.Op/AbstSoundMng)
[06:41:48.631] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.635] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.638] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.650] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.656] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.657] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.658] |I| [export_sceIoOpen]: Opening file: app0:UTF_FOT-CezannePro_E26.rfr
[06:41:48.693] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.694] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.700] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/UTF_FOT-CezannePro_E26.rfr.ici (target path: app0:UTF_FOT-CezannePro_E26.rfr.ici)
[06:41:48.700] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.700] |I| [export_sceIoOpen]: Opening file: app0:UTF_FOT-CezannePro_E26.rfr
[06:41:48.708] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/UTF_FOT-CezannePro_E26.rfr.Op/FOT-セザンヌ Pro B%#26%$-B%$-A.5RF (target path: app0:UTF_FOT-CezannePro_E26.rfr.Op/FOT-セザンヌ Pro B%#26%$-B%$-A.5RF)
[06:41:48.708] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.709] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/FOT-セザンヌ Pro B%#26%$-B%$-A.5RF.ici (target path: app0:FOT-セザンヌ Pro B%#26%$-B%$-A.5RF.ici)
[06:41:48.709] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.709] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/UTF_FOT-CezannePro_E26.rfr.Op/FOT-セザンヌ Pro B%#26%$-B%$-A.5RF (target path: app0:UTF_FOT-CezannePro_E26.rfr.Op/FOT-セザンヌ Pro B%#26%$-B%$-A.5RF)
[06:41:48.709] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.714] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[06:41:48.751] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.752] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.753] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.754] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.755] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.756] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.757] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/_DevRoot.Op/AbstThreadMediaMng (target path: app0:_DevRoot.Op/AbstThreadMediaMng)
[06:41:48.757] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.765] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/W000.S5I (target path: app0:alternative17.rio.Op/W000.S5I)
[06:41:48.765] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.765] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/HorzBar.S5I (target path: app0:alternative17.rio.Op/HorzBar.S5I)
[06:41:48.766] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.766] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/VertBar.S5I (target path: app0:alternative17.rio.Op/VertBar.S5I)
[06:41:48.766] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.775] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.782] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.827] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース.Op/進行度２ (target path: app0:alternative17.rio.Op/ゲームデータベース.Op/進行度２)
[06:41:48.828] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.828] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース.Op/ゲーム進行度 (target path: app0:alternative17.rio.Op/ゲームデータベース.Op/ゲーム進行度)
[06:41:48.828] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.829] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/プロジェクト設定 (target path: app0:alternative17.rio.Op/プロジェクト設定)
[06:41:48.829] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.830] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.833] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.843] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.844] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.844] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.845] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.845] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.845] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.846] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.846] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.846] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.847] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.847] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.847] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.848] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.848] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.848] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.849] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.849] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.849] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.850] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.850] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.854] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.854] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.855] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.855] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
