[05:16:46.320] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.320] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.320] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.320] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.320] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.320] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.331] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.332] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.334] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.336] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.337] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.337] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.337] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.338] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.338] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.353] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.353] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.353] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.353] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.353] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.354] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.370] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.370] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.370] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.370] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.370] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.370] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.383] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.384] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.386] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.386] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.387] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.387] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.387] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.387] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.394] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.395] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.404] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.411] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[05:16:46.458] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.458] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.458] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.458] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.458] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.459] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.459] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.459] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.459] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.459] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.459] |D| [export_sceGxmBeginCommandList]: Begin Command list
