[06:31:46.489] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW076_Touroutesshi.bin.gz
[06:31:46.490] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW077_Sansentou.bin.gz
[06:31:46.492] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW078_Kaenkyuu.bin.gz
[06:31:46.494] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW079_Renketsufu.bin.gz
[06:31:46.497] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW080_Heihoukan.bin.gz
[06:31:46.504] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW081_Juujigeki.bin.gz
[06:31:46.505] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/P006_Rikuson.bin.gz
[06:31:46.507] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/P054_Teihou.bin.gz
[06:31:46.512] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/P078_Shuzen.bin.gz
[06:31:46.516] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W012_Soubou.bin.gz
[06:31:46.519] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W019_Daifu.bin.gz
[06:31:46.523] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W022_Soujinken.bin.gz
[06:31:46.526] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W024_Geki.bin.gz
[06:31:46.530] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W026_Kotou.bin.gz
[06:31:46.533] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W027_Sansetsukon.bin.gz
[06:31:46.536] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W031_Yumi.bin.gz
[06:31:46.543] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W044_Ryoujinsou.bin.gz
[06:31:46.546] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W046_Jinraiken.bin.gz
[06:31:46.550] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W052_Hajousou.bin.gz
[06:31:46.553] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W067_Soukou.bin.gz
[06:31:46.557] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W070_Tangeki.bin.gz
[06:31:46.559] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/W071_Souyokutou.bin.gz
[06:31:46.579] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA/sn000.bin.gz
[06:31:46.586] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA/sn005.bin.gz
[06:31:46.587] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA/sn016.bin.gz
