[07:28:50.450] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.450] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.450] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.451] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.451] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.451] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.452] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.452] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.476] |I| [renderer::gl::load_shader_generic]: Generating frag shader 17d0eb2d21c29be4120d677b49acee2841c59a252d558b69d178fa8b77e80769
[07:28:50.480] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (uchar4) color
[07:28:50.487] |I| [renderer::gl::load_shader_generic]: Generating vert shader cba7548605d0c35d11468f017af2eaa53b431cd76ea83fd91d0c9e15e029c4cd
[07:28:50.489] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) IN_position
[07:28:50.490] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) depth
[07:28:50.498] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.498] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[07:28:50.498] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.500] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.500] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.500] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.501] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.501] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.505] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.505] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.505] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.506] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.506] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.507] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.507] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
